count_fp,created_time,no_price_dollars,taker_side,ticker,trade_id,yes_price_dollars,ts_utc
152.00,2026-02-28T09:13:40.062706Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,63e11fb5-02a4-5fe1-565d-8ff0f4f53e27,0.6400,2026-02-28 09:13:40.062706+00:00
9.00,2026-02-28T09:11:52.110969Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,6cfe11fc-74e5-62ae-068e-912231f51705,0.6400,2026-02-28 09:11:52.110969+00:00
1.00,2026-02-28T09:11:52.110969Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,67672c17-2011-60c9-15f0-250c5bcd3c0e,0.6400,2026-02-28 09:11:52.110969+00:00
60.00,2026-02-28T09:11:03.203297Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,fb9b3827-f1c0-42e1-ea26-e44a38d3b6a3,0.6500,2026-02-28 09:11:03.203297+00:00
15.00,2026-02-28T09:10:28.730897Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,295200df-8b24-6581-33be-5ade4e0f9ad7,0.6500,2026-02-28 09:10:28.730897+00:00
29.00,2026-02-28T09:09:22.219659Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,fbeec557-53f2-5831-47d3-aa4930710322,0.6600,2026-02-28 09:09:22.219659+00:00
1168.00,2026-02-28T09:09:22.219659Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,f7f3efe0-fc36-5655-699d-f982079aef4d,0.6500,2026-02-28 09:09:22.219659+00:00
91.00,2026-02-28T09:09:22.219659Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,c69c1dac-1e42-56ac-4392-d2b2a9702c25,0.6600,2026-02-28 09:09:22.219659+00:00
34.00,2026-02-28T09:09:22.219659Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,2f84f62a-7e8c-509a-51a5-7dc75762f996,0.6600,2026-02-28 09:09:22.219659+00:00
174.00,2026-02-28T09:09:22.219659Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,2bed6009-7bb8-5bb2-58b0-9c8f4df19eb7,0.6600,2026-02-28 09:09:22.219659+00:00
832.00,2026-02-28T09:08:55.283679Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,d9d8646f-8e96-7ba1-07b3-d36ad8293181,0.6500,2026-02-28 09:08:55.283679+00:00
117.00,2026-02-28T09:08:55.283679Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,8fe6a685-c159-727c-313d-ae251819b4d0,0.6400,2026-02-28 09:08:55.283679+00:00
750.00,2026-02-28T09:08:55.283679Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,47062bea-eab8-7554-1668-79fa18a58efc,0.6500,2026-02-28 09:08:55.283679+00:00
1305.00,2026-02-28T09:08:55.283679Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,3a8d8c3d-be12-776c-1b1a-e754644fd6e0,0.6500,2026-02-28 09:08:55.283679+00:00
1.00,2026-02-28T09:08:55.283679Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,269b413e-bc8b-73d0-297c-3a77191bf41d,0.6400,2026-02-28 09:08:55.283679+00:00
15.00,2026-02-28T09:08:46.576474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,9eb208ce-45cf-6ec3-5e97-ba99c9486c51,0.6300,2026-02-28 09:08:46.576474+00:00
11.00,2026-02-28T09:08:46.576474Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,3c676902-6a33-6987-6029-d481662229ed,0.6300,2026-02-28 09:08:46.576474+00:00
20.00,2026-02-28T09:07:05.290582Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,5eab2a72-dcbf-5933-ea57-805369156c99,0.6300,2026-02-28 09:07:05.290582+00:00
7.00,2026-02-28T09:06:41.915993Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,a55ec734-74d1-7dd0-0ed5-73dd4ddd4220,0.6400,2026-02-28 09:06:41.915993+00:00
20.00,2026-02-28T09:05:34.7975Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,8d058bcc-663f-7927-68c0-0493019f5df9,0.6300,2026-02-28 09:05:34.797500+00:00
76.00,2026-02-28T09:03:45.321994Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,713c3f34-e161-40f4-0b7a-24d8b6cc4774,0.6400,2026-02-28 09:03:45.321994+00:00
64.00,2026-02-28T09:02:16.512938Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,d76f724c-7d73-5b05-b5a8-0c372d58e6af,0.6300,2026-02-28 09:02:16.512938+00:00
37.00,2026-02-28T09:02:06.298724Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,54e7c2b1-d282-52f8-d205-1b4b7c1cb7b0,0.6500,2026-02-28 09:02:06.298724+00:00
185.00,2026-02-28T09:00:51.843369Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,f4b03b56-a22f-4a6b-495c-5d9af5b9263e,0.6400,2026-02-28 09:00:51.843369+00:00
15.00,2026-02-28T09:00:40.807346Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,1c472d1f-cc5b-486f-bce7-5aa51979a916,0.6400,2026-02-28 09:00:40.807346+00:00
200.00,2026-02-28T08:59:34.276879Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,01315ccb-8a62-6ab2-6407-1656f30c3442,0.6400,2026-02-28 08:59:34.276879+00:00
7.00,2026-02-28T08:58:54.340941Z,0.3800,no,KXKHAMENEIOUT-AKHA-26SEP01,f6104a1e-dbed-4777-ca54-1e77ac543abe,0.6200,2026-02-28 08:58:54.340941+00:00
3.00,2026-02-28T08:58:54.340941Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,d844552d-6047-4316-daf9-77a9d798456f,0.6300,2026-02-28 08:58:54.340941+00:00
55.00,2026-02-28T08:58:54.340941Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,72b068d2-7122-4514-eee2-18a49da8978d,0.6300,2026-02-28 08:58:54.340941+00:00
2.00,2026-02-28T08:58:54.340941Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,5c9aa06e-e594-4ee9-e36b-ac719baca4f0,0.6300,2026-02-28 08:58:54.340941+00:00
100.00,2026-02-28T08:57:27.310083Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,c106fb25-2486-4eb8-a5e5-8f509cb3fcf4,0.6500,2026-02-28 08:57:27.310083+00:00
100.00,2026-02-28T08:57:27.310083Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,7f8903de-b5c0-4473-bca1-dc77b7bbdbc2,0.6400,2026-02-28 08:57:27.310083+00:00
200.00,2026-02-28T08:57:27.310083Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,62e61763-4c1d-4079-bf3e-73bd23bd5339,0.6400,2026-02-28 08:57:27.310083+00:00
16.00,2026-02-28T08:54:52.571247Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,c80657d3-aaee-46d8-03d1-3df94a132334,0.6500,2026-02-28 08:54:52.571247+00:00
27.00,2026-02-28T08:54:49.504147Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,8417e978-c156-4124-f869-dcbd10f6dc98,0.6500,2026-02-28 08:54:49.504147+00:00
48.00,2026-02-28T08:54:49.504147Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,3324316a-bd77-45ff-d65f-3d88e286d56d,0.6400,2026-02-28 08:54:49.504147+00:00
15.00,2026-02-28T08:54:28.45715Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,8da46a75-908f-5cab-62f0-599fd8647b81,0.6400,2026-02-28 08:54:28.457150+00:00
30.00,2026-02-28T08:54:19.069203Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,cd5b4f83-d1f3-4a67-e8c2-4b48d8752199,0.6400,2026-02-28 08:54:19.069203+00:00
100.00,2026-02-28T08:53:51.127042Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,f98d6da4-c493-6e73-6ddb-3899566e28ad,0.6400,2026-02-28 08:53:51.127042+00:00
7.00,2026-02-28T08:51:42.016079Z,0.3600,yes,KXKHAMENEIOUT-AKHA-26SEP01,012bd796-6c17-67b7-9343-ca8baf6c3dad,0.6400,2026-02-28 08:51:42.016079+00:00
30.00,2026-02-28T08:50:32.163789Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,de4d69c6-9d76-566c-0322-33c9909c6e3c,0.6500,2026-02-28 08:50:32.163789+00:00
73.00,2026-02-28T08:46:54.102542Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,e7c16428-3be2-51d0-75b3-24c685d2ea19,0.6600,2026-02-28 08:46:54.102542+00:00
7.00,2026-02-28T08:46:33.875028Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,9ac74068-6bbe-7a08-651f-801a0c207f95,0.6600,2026-02-28 08:46:33.875028+00:00
29.00,2026-02-28T08:46:11.299994Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,d95cb98c-2ba6-769c-ca81-1e5ed6b0c545,0.6600,2026-02-28 08:46:11.299994+00:00
57.00,2026-02-28T08:45:25.736193Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,bfd4f783-bb79-5ad7-f7e9-904ada0c1a35,0.6700,2026-02-28 08:45:25.736193+00:00
736.00,2026-02-28T08:45:15.880979Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,64db5ad9-47fd-46c7-baf3-feaffd373f79,0.6700,2026-02-28 08:45:15.880979+00:00
55.00,2026-02-28T08:45:15.880979Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,4d9831a1-0b6e-4437-b357-0ddd7b429870,0.6600,2026-02-28 08:45:15.880979+00:00
1994.00,2026-02-28T08:45:15.880979Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,3dbcb4bd-6066-4cc2-af14-eb203d8e01aa,0.6700,2026-02-28 08:45:15.880979+00:00
90.00,2026-02-28T08:45:15.880979Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,0c07737d-3c38-4be7-bda0-f27630562e37,0.6600,2026-02-28 08:45:15.880979+00:00
10.00,2026-02-28T08:44:31.096178Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,67b7ad41-ec5c-6793-5e46-0b65fd33a787,0.6600,2026-02-28 08:44:31.096178+00:00
100.00,2026-02-28T08:39:58.943459Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,f8d6c571-b9c8-785d-e579-f7d333b572bc,0.6300,2026-02-28 08:39:58.943459+00:00
29.00,2026-02-28T08:39:44.801394Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,4ab4a4be-383e-66ea-a1d2-01369982bc16,0.6700,2026-02-28 08:39:44.801394+00:00
437.00,2026-02-28T08:39:33.828786Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,1566ab3f-5116-76de-9a8a-2cb0d069df72,0.6700,2026-02-28 08:39:33.828786+00:00
24.00,2026-02-28T08:37:58.381871Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,e1dc1482-152a-5f7e-e948-9b02985a705e,0.6600,2026-02-28 08:37:58.381871+00:00
518.00,2026-02-28T08:37:58.381871Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,8dd426c0-e93a-5a8a-dbf5-2d7b9ccb552e,0.6700,2026-02-28 08:37:58.381871+00:00
27.00,2026-02-28T08:37:58.381871Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,7e63fa3d-f2dd-5c75-c47c-71d2565000a9,0.6700,2026-02-28 08:37:58.381871+00:00
28.00,2026-02-28T08:37:23.898989Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,8f00cd18-c315-775d-2b76-2f229919a46d,0.6700,2026-02-28 08:37:23.898989+00:00
38.00,2026-02-28T08:37:23.898989Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,54a0b1c7-6381-7d3f-1ce2-7757f21c8479,0.6600,2026-02-28 08:37:23.898989+00:00
45.00,2026-02-28T08:37:23.898989Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,01cb042d-dbb7-7386-1da8-5f37386e2b1e,0.6500,2026-02-28 08:37:23.898989+00:00
66.00,2026-02-28T08:36:47.640388Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,a6301599-f8b7-710e-59c2-9ff37bf1c52e,0.6500,2026-02-28 08:36:47.640388+00:00
51.00,2026-02-28T08:35:58.545012Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,41719647-116c-5c51-029c-8df22bc88c2a,0.6300,2026-02-28 08:35:58.545012+00:00
22.00,2026-02-28T08:33:38.100272Z,0.3700,no,KXKHAMENEIOUT-AKHA-26SEP01,97b4bb18-3a1e-5920-4aa8-06e2288915d8,0.6300,2026-02-28 08:33:38.100272+00:00
20.00,2026-02-28T08:32:58.936886Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,87d61121-8dce-4882-1113-a6d46f4861e9,0.6400,2026-02-28 08:32:58.936886+00:00
84.00,2026-02-28T08:32:58.936886Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,62c38294-6cb0-4dec-0f9c-2fe703c604f0,0.6400,2026-02-28 08:32:58.936886+00:00
50.00,2026-02-28T08:32:58.936886Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,573de144-42cc-48f6-037e-8d61821cc710,0.6400,2026-02-28 08:32:58.936886+00:00
4.00,2026-02-28T08:32:58.936886Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,53f895dd-b9b2-44c3-2020-83333259940c,0.6400,2026-02-28 08:32:58.936886+00:00
4.00,2026-02-28T08:32:58.936886Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,19dc4360-2e28-4caf-2ace-1b491f67bf77,0.6400,2026-02-28 08:32:58.936886+00:00
12.00,2026-02-28T08:31:45.298532Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,daea4927-b1e6-4dcc-d4cd-b993d62faee3,0.6500,2026-02-28 08:31:45.298532+00:00
12.00,2026-02-28T08:31:03.046088Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,a8d966fe-5cea-4880-9766-6b18cd43a74b,0.6500,2026-02-28 08:31:03.046088+00:00
2191.00,2026-02-28T08:29:49.977595Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,c650ba58-9901-43e7-bf54-6b84663846a5,0.6500,2026-02-28 08:29:49.977595+00:00
162.00,2026-02-28T08:29:49.977595Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,bd673a1b-59b2-4ffc-9e34-d4776a7df523,0.6500,2026-02-28 08:29:49.977595+00:00
8.00,2026-02-28T08:28:27.153885Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,dd5f479f-c369-6417-b872-b230595363b9,0.6500,2026-02-28 08:28:27.153885+00:00
4.00,2026-02-28T08:27:54.990434Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,2c87b5cb-3bd1-5a17-fdee-6f92975e509d,0.6500,2026-02-28 08:27:54.990434+00:00
150.00,2026-02-28T08:26:33.202062Z,0.3500,yes,KXKHAMENEIOUT-AKHA-26SEP01,f01b3af7-a5dd-5e1f-4b48-89f28489113d,0.6500,2026-02-28 08:26:33.202062+00:00
10.00,2026-02-28T08:24:18.903875Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,c711904f-06be-7c8e-5de1-e4ee7b430715,0.6600,2026-02-28 08:24:18.903875+00:00
55.00,2026-02-28T08:23:52.207641Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,bc5c1415-4287-7f2f-a82d-5670a8bd534f,0.6600,2026-02-28 08:23:52.207641+00:00
1000.00,2026-02-28T08:23:52.207641Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,9f1b75e5-171d-746b-b0c9-5e276ac0f988,0.6600,2026-02-28 08:23:52.207641+00:00
126.00,2026-02-28T08:23:52.207641Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,9c57b017-2bbc-7855-a36e-ea1aa877ab77,0.6600,2026-02-28 08:23:52.207641+00:00
1884.00,2026-02-28T08:23:52.207641Z,0.3400,yes,KXKHAMENEIOUT-AKHA-26SEP01,8222dda8-3351-7d2d-8d81-72d519ec00d8,0.6600,2026-02-28 08:23:52.207641+00:00
625.00,2026-02-28T08:23:52.207641Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,279fe487-7f39-7d93-beb3-b47343fc278d,0.6700,2026-02-28 08:23:52.207641+00:00
132.00,2026-02-28T08:22:36.388343Z,0.3600,no,KXKHAMENEIOUT-AKHA-26SEP01,98932978-e89c-653a-6bb1-586a03802f30,0.6400,2026-02-28 08:22:36.388343+00:00
36.00,2026-02-28T08:21:22.013112Z,0.3300,yes,KXKHAMENEIOUT-AKHA-26SEP01,ca6b1063-31e1-657f-af24-9d9a7a787651,0.6700,2026-02-28 08:21:22.013112+00:00
895.00,2026-02-28T08:21:21.550159Z,0.3400,no,KXKHAMENEIOUT-AKHA-26SEP01,7b086cf9-4a2e-70c6-c025-d0c822aa6329,0.6600,2026-02-28 08:21:21.550159+00:00
713.00,2026-02-28T08:20:57.14856Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,ba603e45-b064-74d7-8fe9-812f4c386621,0.6700,2026-02-28 08:20:57.148560+00:00
336.00,2026-02-28T08:20:57.14856Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,64910519-aa12-7268-acf2-0fdf5a67eaf4,0.6700,2026-02-28 08:20:57.148560+00:00
184.00,2026-02-28T08:20:32.796951Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,840263e6-ee02-562e-e5bb-40e9aea41247,0.6800,2026-02-28 08:20:32.796951+00:00
55.00,2026-02-28T08:20:32.796951Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,80b8b5c3-85ee-52ec-fa93-a0280f8766cb,0.6800,2026-02-28 08:20:32.796951+00:00
480.00,2026-02-28T08:20:32.796951Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,19052fbc-0a85-5ed7-f07b-7596373013ad,0.6800,2026-02-28 08:20:32.796951+00:00
55.00,2026-02-28T08:20:01.805911Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,f6931859-630c-5fac-d4f7-09bcca375a9f,0.6700,2026-02-28 08:20:01.805911+00:00
368.00,2026-02-28T08:20:01.805911Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,edf7745a-e2f8-548b-cf4c-e00a422da498,0.6700,2026-02-28 08:20:01.805911+00:00
50.00,2026-02-28T08:20:01.805911Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,6a91478e-a1ef-5a71-f005-65d94711a5d3,0.6700,2026-02-28 08:20:01.805911+00:00
20.00,2026-02-28T08:19:28.61052Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,aa803a83-907d-5983-4e8b-878ba0afa2f5,0.6800,2026-02-28 08:19:28.610520+00:00
112.00,2026-02-28T08:19:19.171038Z,0.3400,no,KXKHAMENEIOUT-AKHA-26SEP01,9eb9d77e-01fa-5742-e0d9-9e4101f2274d,0.6600,2026-02-28 08:19:19.171038+00:00
12.00,2026-02-28T08:19:03.410836Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,f76abc01-0616-7dbb-7b82-96b561d5248e,0.6700,2026-02-28 08:19:03.410836+00:00
55.00,2026-02-28T08:19:03.410836Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,99bbc08b-2b11-7e86-7b02-da7524c8124f,0.6700,2026-02-28 08:19:03.410836+00:00
171.00,2026-02-28T08:19:03.410836Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,42c650cf-75ff-7769-5609-f66a4c2c03c3,0.6700,2026-02-28 08:19:03.410836+00:00
55.00,2026-02-28T08:17:10.566181Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,e9638ccc-51e7-519b-0d15-0dd1e3d5ff85,0.6800,2026-02-28 08:17:10.566181+00:00
732.00,2026-02-28T08:17:10.566181Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,b7e913cd-07ad-56a5-151d-ebe8b0068330,0.6800,2026-02-28 08:17:10.566181+00:00
108.00,2026-02-28T08:17:10.566181Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,10347406-9854-5afb-0ec3-db00f136b8d9,0.6800,2026-02-28 08:17:10.566181+00:00
14.00,2026-02-28T08:16:18.993248Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,416f21c0-7ee5-50b9-831e-235dacab9ba8,0.6800,2026-02-28 08:16:18.993248+00:00
84.00,2026-02-28T08:15:54.247455Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,93902830-df3d-7005-c199-911d3718e03d,0.6700,2026-02-28 08:15:54.247455+00:00
744.00,2026-02-28T08:15:54.247455Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,5cf8b77a-874c-7614-fcdf-4e8f814fcfa8,0.6700,2026-02-28 08:15:54.247455+00:00
220.00,2026-02-28T08:15:54.247455Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,370a60d3-6eef-7506-cf70-e52653223d3e,0.6700,2026-02-28 08:15:54.247455+00:00
1758.00,2026-02-28T08:15:47.545466Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,c9d60d02-5b15-631e-25d6-e11036216158,0.6800,2026-02-28 08:15:47.545466+00:00
684.00,2026-02-28T08:15:47.545466Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,bfbba25d-6f58-65f6-0129-ab384aa3c0c6,0.6800,2026-02-28 08:15:47.545466+00:00
53.00,2026-02-28T08:15:47.545466Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,556fd1be-2ba3-682e-0499-6584a0b1a102,0.6800,2026-02-28 08:15:47.545466+00:00
1623.00,2026-02-28T08:15:47.545466Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,3c59a8e4-c6ea-6ef5-2c6f-415ec0f1a281,0.6800,2026-02-28 08:15:47.545466+00:00
21.00,2026-02-28T08:15:47.545466Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,1ad03e7e-bb69-6c32-0738-a6b8f77fe255,0.6800,2026-02-28 08:15:47.545466+00:00
100.00,2026-02-28T08:14:58.228421Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,92bb76d4-b33b-55cc-b606-48f34571c82e,0.6900,2026-02-28 08:14:58.228421+00:00
19.00,2026-02-28T08:14:21.854968Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,a575b98f-9a41-76de-7cef-586e8d1491c8,0.6800,2026-02-28 08:14:21.854968+00:00
10.00,2026-02-28T08:14:01.884603Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,835e094a-0c79-6a9e-924c-b1470f8fc1fc,0.6800,2026-02-28 08:14:01.884603+00:00
141.00,2026-02-28T08:11:35.772383Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,2a9c557f-7a3b-7594-8f2c-cec50b286a56,0.6900,2026-02-28 08:11:35.772383+00:00
53.00,2026-02-28T08:09:43.238815Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,9a1963e2-0edd-43a6-efde-1310bcc43fe8,0.6800,2026-02-28 08:09:43.238815+00:00
141.00,2026-02-28T08:09:30.72887Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,7e5558c9-b067-7620-4fc4-9b5266e655f6,0.6900,2026-02-28 08:09:30.728870+00:00
4.00,2026-02-28T08:09:16.457666Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,e44a0348-26ed-7cda-6fd0-71a4f5dc91c8,0.6800,2026-02-28 08:09:16.457666+00:00
7.00,2026-02-28T08:08:23.554632Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,1468b921-b45f-41f4-af82-5254007f6112,0.6900,2026-02-28 08:08:23.554632+00:00
1.00,2026-02-28T08:08:14.786591Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,76e1e38b-6357-6c98-0170-522ae5e007ee,0.6900,2026-02-28 08:08:14.786591+00:00
156.00,2026-02-28T08:08:04.400741Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,ffd102bc-cb19-4f36-17c9-796199525664,0.6800,2026-02-28 08:08:04.400741+00:00
69.00,2026-02-28T08:08:04.400741Z,0.3200,no,KXKHAMENEIOUT-AKHA-26SEP01,61fdc402-1925-4d98-021e-cb52030d3408,0.6800,2026-02-28 08:08:04.400741+00:00
21.00,2026-02-28T08:07:50.844912Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,d687f7fd-d667-6048-83bf-feef3b68ee0e,0.6900,2026-02-28 08:07:50.844912+00:00
14.00,2026-02-28T08:07:17.809213Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,b771d66b-afab-5994-bfbf-5ff7ae894cde,0.6900,2026-02-28 08:07:17.809213+00:00
70.00,2026-02-28T08:06:31.168878Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,178725a2-2b7f-7ed4-20dc-f907ee7e321e,0.6900,2026-02-28 08:06:31.168878+00:00
77.00,2026-02-28T08:06:25.016629Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,2cbc0c50-68ed-5ca4-1a54-3e65d83ebff4,0.6800,2026-02-28 08:06:25.016629+00:00
20.00,2026-02-28T08:05:54.770693Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,8ff25a73-f5f4-6293-f67b-5badf9f0fedb,0.6800,2026-02-28 08:05:54.770693+00:00
89.00,2026-02-28T08:05:54.770693Z,0.3100,yes,KXKHAMENEIOUT-AKHA-26SEP01,8b306983-9f7b-6e70-fe22-bb0516399766,0.6900,2026-02-28 08:05:54.770693+00:00
55.00,2026-02-28T08:05:54.770693Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,501c5d38-414f-654b-e804-4e89d722aa26,0.6800,2026-02-28 08:05:54.770693+00:00
1.00,2026-02-28T08:05:53.431162Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,ec1b26ea-626b-7a45-104b-6b2b26f32b9b,0.6700,2026-02-28 08:05:53.431162+00:00
55.00,2026-02-28T08:05:45.634328Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,e24b9375-3246-5ea5-a4fc-a3f8911fdd91,0.6800,2026-02-28 08:05:45.634328+00:00
2.00,2026-02-28T08:05:45.634328Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,cd76d344-f10c-595f-9416-86467901c553,0.6800,2026-02-28 08:05:45.634328+00:00
20.00,2026-02-28T08:05:45.634328Z,0.3200,yes,KXKHAMENEIOUT-AKHA-26SEP01,612302b9-1a88-5af9-b9aa-359e1a8b1e68,0.6800,2026-02-28 08:05:45.634328+00:00
23.00,2026-02-28T08:05:30.624356Z,0.3300,no,KXKHAMENEIOUT-AKHA-26SEP01,d37b13a8-c96e-5c48-3457-9f68bbbd7c30,0.6700,2026-02-28 08:05:30.624356+00:00
77.00,2026-02-28T08:05:30.624356Z,0.3400,no,KXKHAMENEIOUT-AKHA-26SEP01,c73381f6-1f75-57d6-3c31-6c1af51685fd,0.6600,2026-02-28 08:05:30.624356+00:00
